order_id,customer_id,product_id,order_date,quantity,unit_price,discount,store_id,total_amount
ORD001,CUST101,PROD01,2024-01-05,2,500.0,50.0,STR01,950.0
ORD002,CUST102,PROD02,2024-01-06,1,1200.0,0.0,STR02,1200.0
ORD003,CUST101,PROD03,2024-01-07,3,300.0,30.0,STR01,870.0
ORD004,CUST103,PROD01,2024-01-08,1,500.0,0.0,STR03,500.0
ORD005,unknown,PROD02,2024-01-09,2,1200.0,100.0,STR02,2300.0
ORD006,CUST104,PROD04,2024-01-10,1,800.0,0.0,STR01,800.0
ORD007,CUST105,PROD01,2024-01-11,1,500.0,0.0,STR03,500.0
ORD008,CUST102,PROD03,2024-01-12,2,300.0,0.0,STR02,600.0
ORD009,CUST106,PROD05,2024-01-13,1,1500.0,200.0,STR01,1300.0
ORD010,CUST103,PROD02,2024-01-14,1,1200.0,0.0,STR03,1200.0
ORD011,CUST107,PROD04,2024-01-15,3,800.0,50.0,STR02,2350.0
ORD012,CUST101,PROD05,2024-01-16,1,1500.0,0.0,STR01,1500.0
ORD013,CUST108,PROD03,2024-01-17,2,300.0,20.0,STR03,580.0
ORD014,CUST104,PROD01,2024-01-18,1,500.0,0.0,STR02,500.0
ORD015,CUST109,PROD02,2024-01-19,1,1200.0,0.0,STR01,1200.0
ORD016,CUST110,PROD04,2024-01-20,2,800.0,80.0,STR03,1520.0
ORD017,CUST102,PROD05,2024-01-21,1,1500.0,0.0,STR02,1500.0
ORD018,CUST106,PROD03,2024-01-22,3,300.0,0.0,STR01,900.0
ORD019,CUST111,PROD01,2024-01-23,2,500.0,50.0,STR03,950.0
ORD020,CUST107,PROD02,2024-01-24,1,1200.0,100.0,STR02,1100.0
